time,x,y,z,yaw,wp_index,wp_mode,dist_xneg,dist_xpos,dist_ypos,dist_yneg,dist_zneg,dist_zpos,emergency
1329.888,2.4100,26.7723,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1330.419,2.4100,26.7699,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1331.039,2.4100,26.7675,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1331.623,2.4100,26.7674,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.32,0.30,False
1332.204,2.4100,26.7672,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.32,0.30,False
1332.694,2.4100,26.7650,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1333.545,2.4100,26.7641,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1334.010,2.4100,26.7633,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1334.545,2.4100,26.7631,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1335.016,2.4100,26.7628,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1335.718,2.4100,26.7616,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1336.205,2.4100,26.7605,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1336.700,2.4100,26.7604,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1337.190,2.4100,26.7603,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1337.751,2.4100,26.7589,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1338.315,2.4100,26.7575,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1338.954,2.4100,26.7571,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1339.450,2.4100,26.7566,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1339.948,2.4100,26.7561,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1340.404,2.4100,26.7555,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1340.930,2.4100,26.7536,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1341.552,2.4100,26.7517,2.5000,-1.5708,137,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1342.032,2.4100,26.7515,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1342.627,2.4100,26.7513,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1343.102,2.4100,26.7495,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1343.592,2.4100,26.7476,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1344.197,2.4100,26.7459,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1344.771,2.4100,26.7442,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1345.348,2.4100,26.7418,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1345.813,2.4100,26.7394,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1346.288,2.4100,26.7378,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1346.884,2.4100,26.7362,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1347.350,2.4100,26.7340,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1347.958,2.4100,26.7318,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1348.561,2.4100,26.7299,2.5000,-1.5708,137,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1349.169,2.4100,26.7280,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1349.735,2.4100,26.7260,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1350.351,2.4100,26.7259,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1350.825,2.4100,26.7257,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1351.304,2.4100,26.7233,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1351.808,2.4100,26.7210,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1352.290,2.4100,26.7204,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1352.778,2.4100,26.7199,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1353.262,2.4100,26.7195,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1353.840,2.4100,26.7192,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1354.404,2.4100,26.7173,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1354.963,2.4100,26.7154,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1355.449,2.4100,26.7122,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1355.914,2.4100,26.7089,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1356.401,2.4100,26.7077,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1356.874,2.4100,26.7065,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1357.463,2.4100,26.7043,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1357.934,2.4100,26.7022,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1358.453,2.4100,26.7022,2.5000,-1.5708,139,RETURN,0.30,0.31,999.00,0.50,0.30,0.31,False
1358.972,2.4100,26.7021,2.5000,-1.5708,139,RETURN,0.30,0.31,999.00,0.50,0.30,0.31,False
1359.668,2.4100,26.7018,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1360.149,2.4100,26.7015,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1360.626,2.4100,26.6995,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1361.210,2.4100,26.6975,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1364.737,2.4100,26.6966,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1365.323,2.4100,26.6957,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1365.827,2.4100,26.6956,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1366.303,2.4100,26.6955,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1366.810,2.4100,26.6945,2.5000,-1.5708,139,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1367.532,2.4100,26.6936,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1368.005,2.4100,26.6926,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1368.723,2.4100,26.6923,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1369.371,2.4100,26.6919,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1369.880,2.4100,26.6919,2.5000,-1.5708,140,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1370.380,2.4100,26.6918,2.5000,-1.5708,140,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1370.981,2.4100,26.6906,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1371.600,2.4100,26.6895,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1372.149,2.4100,26.6891,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1372.935,2.4100,26.6887,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1373.555,2.4100,26.6881,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1374.245,2.4100,26.6875,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1374.870,2.4100,26.6858,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1375.548,2.4100,26.6841,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1376.237,2.4100,26.6832,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1376.871,2.4100,26.6823,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1377.429,2.4100,26.6816,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1377.981,2.4100,26.6813,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1378.574,2.4100,26.6811,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1379.198,2.4100,26.6798,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1379.716,2.4100,26.6786,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1380.252,2.4100,26.6773,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1380.874,2.4100,26.6760,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1381.404,2.4100,26.6734,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1381.928,2.4100,26.6708,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1382.556,2.4100,26.6705,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.32,0.30,False
1383.121,2.4100,26.6701,2.5000,-1.5708,140,RETURN,0.30,0.30,999.00,0.50,0.32,0.30,False
1383.733,2.4100,26.6682,2.5000,-1.5708,140,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1384.239,2.4100,26.6663,2.5000,-1.5708,140,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1385.121,2.4100,26.6663,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1385.738,2.4100,26.6663,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1386.353,2.4100,26.6653,2.5000,-1.5708,141,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1386.892,2.4100,26.6643,2.5000,-1.5708,141,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1387.437,2.4100,26.6636,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1387.973,2.4100,26.6629,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1388.551,2.4100,26.6612,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1389.056,2.4100,26.6596,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1389.560,2.4100,26.6594,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1390.145,2.4100,26.6593,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1390.645,2.4100,26.6593,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1391.224,2.4100,26.6592,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1391.701,2.4100,26.6573,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1392.165,2.4100,26.6555,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1392.743,2.4100,26.6552,2.5000,-1.5708,141,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1393.321,2.4100,26.6549,2.5000,-1.5708,141,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1394.005,2.4100,26.6547,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1394.594,2.4100,26.6545,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1395.216,2.4100,26.6543,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1395.793,2.4100,26.6540,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1396.360,2.4100,26.6539,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1399.970,2.4100,26.6538,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1400.610,2.4100,26.6536,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1401.099,2.4100,26.6534,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1401.583,2.4100,26.6527,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1402.148,2.4100,26.6521,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1402.848,2.4100,26.6502,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1403.497,2.4100,26.6483,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1403.987,2.4100,26.6456,2.5000,-1.5708,141,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
